"gname.list"	"g.order"
"chr13_65788846"	1831
"chr13_69260590"	1832
"chr13_69285983"	1833
"chr13_69319961"	1834
"chr13_72287305"	1836
"chr13_81964411"	1842
"chr13_82879967"	1844
"chr13_98945635"	1857
"chr13_98950203"	1858
"chr13_99302713"	1865
"chr13_113271203"	1890
"chr13_113568007"	1895
"chr13_113640045"	1896
"chr14_23356069"	1912
"chr14_24399249"	1917
"chr14_24571873"	1919
"chr14_34250752"	1926
"chr14_39374922"	1937
"chr14_43627595"	1946
"chr14_44367524"	1950
"chr14_50485258"	1954
"chr14_56207508"	1975
"chr14_59828121"	1987
"chr14_62026174"	1997
"chr14_62180876"	1998
"chr14_64701822"	2007
"chr14_65585238"	2016
"chr14_65722990"	2018
"chr14_65787839"	2020
"chr14_67928660"	2023
"chr14_67946977"	2024
"chr14_68644502"	2026
"chr14_68773547"	2028
"chr14_69036869"	2034
"chr14_74100611"	2048
"chr14_74223432"	2053
"chr14_74242426"	2054
"chr14_75125324"	2060
"chr14_75721762"	2064
"chr14_77118150"	2078
"chr14_77385704"	2081
"chr14_77577790"	2089
"chr14_77866844"	2092
"chr14_78283772"	2095
"chr14_88237674"	2105
"chr14_88935469"	2108
"chr14_90970151"	2117
"chr14_91639767"	2123
"chr14_91742965"	2124
"chr14_91860840"	2129
"chr14_93430313"	2132
"chr14_93478243"	2136
"chr14_93483964"	2137
"chr14_93499364"	2138
"chr14_94425898"	2147
"chr14_95103222"	2151
"chr14_95469877"	2154
"chr14_95523071"	2155
"chr14_95664101"	2157
"chr14_95982607"	2168
"chr14_99273071"	2186
"chr14_100021492"	2194
"chr14_100057073"	2196
"chr14_100478819"	2199
"chr14_100603739"	2202
"chr14_101693259"	2210
"chr14_104159809"	2226
"chr14_105240883"	2235
"chr14_105498796"	2238
"chr14_105846762"	2248
"chr14_106025952"	2254
"chr14_106069863"	2255
"chr14_106091127"	2256
"chr14_106134786"	2259
"chr15_22908455"	2270
"chr15_31733386"	2278
"chr15_38885813"	2283
"chr15_39960881"	2287
"chr15_40347366"	2290
"chr15_40627413"	2292
"chr15_42358997"	2302
"chr15_42376584"	2303
"chr15_52968489"	2327
"chr15_57362933"	2334
"chr15_57752437"	2335
"chr15_60682026"	2341
"chr15_62042791"	2343
"chr15_63124722"	2348
"chr15_63137792"	2349
"chr15_63259474"	2350
"chr15_63499008"	2355
"chr15_63680152"	2359
"chr15_64189127"	2364
"chr15_64238119"	2367
"chr15_64391061"	2369
"chr15_69300616"	2388
"chr15_70321715"	2398
"chr15_71389173"	2410
"chr15_71397251"	2411
"chr15_74002585"	2423
"chr15_74232993"	2429
"chr15_75063447"	2434
"chr15_75109680"	2435
"chr15_75662125"	2441
"chr15_75673856"	2442
"chr15_75974855"	2446
"chr15_76400460"	2447
"chr15_78427929"	2450
"chr15_85451924"	2468
"chr15_87407450"	2472
"chr15_88421668"	2476
"chr15_89658912"	2480
"chr15_89664761"	2482
"chr15_89700422"	2485
"chr15_89984644"	2487
"chr15_89993849"	2488
"chr15_90237026"	2489
"chr15_90325622"	2491
"chr15_90371537"	2493
"chr15_90527818"	2496
"chr15_93289297"	2502
"chr15_96437815"	2507
"chr15_99292606"	2522
"chr15_99295261"	2523
"chr15_99558967"	2526
"chr16_366909"	2536
"chr16_501775"	2540
"chr16_638249"	2542
"chr16_803524"	2545
"chr16_893901"	2548
"chr16_1337986"	2553
"chr16_2300511"	2565
"chr16_2379818"	2566
"chr16_4163618"	2578
"chr16_4202343"	2580
"chr16_4221109"	2581
"chr16_4419231"	2585
"chr16_4666632"	2587
"chr16_8773330"	2592
"chr16_8880301"	2593
"chr16_9141713"	2594
"chr16_9351133"	2595
"chr16_11457146"	2604
"chr16_14580963"	2617
"chr16_17389526"	2623
"chr16_20730507"	2631
"chr16_20892606"	2632
"chr16_23149345"	2641
"chr16_23386261"	2644
"chr16_23551698"	2646
"chr16_25051871"	2650
"chr16_27375374"	2654
"chr16_27909465"	2657
"chr16_30101619"	2662
"chr16_33953160"	2668
"chr16_48439573"	2677
"chr16_49044316"	2680
"chr16_53133676"	2687
"chr16_56404906"	2698
"chr16_56903594"	2704
"chr16_57656796"	2706
"chr16_58418218"	2707
"chr16_66312134"	2719
"chr16_67628781"	2725
"chr16_67769187"	2726
"chr16_68741975"	2739
"chr16_69358605"	2745
"chr16_69814752"	2748
"chr16_70424825"	2752
"chr16_70740981"	2753
"chr16_72947431"	2761
"chr16_72963464"	2763
"chr16_73049607"	2767
"chr16_75063888"	2772
"chr16_79071640"	2792
"chr16_79313078"	2798
"chr16_80058055"	2799
"chr16_80710662"	2804
"chr16_81309512"	2807
"chr16_83976913"	2821
"chr16_83980668"	2822
"chr16_84280414"	2825
"chr16_84494694"	2827
"chr16_85322398"	2840
"chr16_85472716"	2846
"chr16_85492715"	2850
"chr16_85499705"	2852
"chr16_85509023"	2854
"chr16_85525595"	2855
"chr16_87823599"	2875
"chr16_87840657"	2876
"chr16_88596173"	2880
"chr16_88830015"	2884
"chr16_88990336"	2887
"chr16_89041540"	2891
"chr16_89220639"	2895
"chr16_89619321"	2899
"chr16_90146238"	2902
"chr17_991029"	2904
"chr17_1849300"	2908
"chr17_4479169"	2913
"chr17_5217254"	2914
"chr17_6579580"	2916
"chr17_7389799"	2921
"chr17_7861147"	2923
"chr17_8957628"	2925
"chr17_13086456"	2926
"chr17_15081467"	2931
"chr17_15563162"	2932
"chr17_17634390"	2939
"chr17_17658923"	2940
"chr17_19457780"	2947
"chr17_26825147"	2959
"chr17_26864070"	2962
"chr17_27486029"	2965
"chr17_29982130"	2974
"chr17_32692379"	2977
"chr17_33478243"	2978
"chr17_35087488"	2980
"chr17_35446001"	2981
"chr17_38337104"	2992
"chr17_38470837"	2996
"chr17_38478550"	2997
"chr17_38605056"	3001
"chr17_38732725"	3009
"chr17_38842631"	3012
"chr17_39572296"	3016
"chr17_39692435"	3019
"chr17_39949585"	3020
"chr17_42408955"	3026
"chr17_43120633"	3030
"chr17_43202039"	3031
"chr17_43390787"	3033
"chr17_43978618"	3035
"chr17_45213052"	3037
"chr17_45213873"	3038
"chr17_45751477"	3040
"chr17_45770623"	3042
"chr17_47707695"	3055
"chr17_47965085"	3056
"chr17_48241903"	3059
"chr17_48394828"	3063
"chr17_49021790"	3073
"chr17_55188299"	3082
"chr17_55420500"	3085
"chr17_55434976"	3086
"chr17_55911646"	3091
"chr17_55977420"	3093
"chr17_58743643"	3105
"chr17_60247929"	3107
"chr17_61513101"	3113
"chr17_62209310"	3119
"chr17_63190951"	3123
"chr17_64948513"	3131
"chr17_65463791"	3134
"chr17_70614273"	3149
"chr17_71546228"	3154
"chr17_71608408"	3155
"chr17_72754554"	3160
"chr17_72756953"	3161
"chr17_73545552"	3167
"chr17_73570150"	3171
"chr17_75282940"	3179
"chr17_76417555"	3186
"chr17_77013763"	3190
"chr17_77786883"	3192
"chr17_77916384"	3195
"chr17_80061866"	3209
"chr17_80479952"	3216
"chr17_80550930"	3217
"chr17_80572027"	3218
"chr17_80579301"	3219
"chr17_81025608"	3227
"chr17_81057829"	3229
"chr18_9804201"	3247
"chr18_13539954"	3260
"chr18_20837857"	3271
"chr18_21302685"	3277
"chr18_37103301"	3292
"chr18_43693895"	3303
"chr18_46509469"	3312
"chr18_46517380"	3314
"chr18_46523393"	3315
"chr18_57721097"	3338
"chr18_71613940"	3348
"chr18_74398983"	3354
"chr19_1166987"	3367
"chr19_1170349"	3369
"chr19_1181936"	3370
"chr19_1208110"	3374
"chr19_1253521"	3375
"chr19_2489335"	3389
"chr19_2579302"	3395
"chr19_3384991"	3401
"chr19_4061921"	3410
"chr19_4914920"	3417
"chr19_5572712"	3422
"chr19_7685101"	3429
"chr19_7700654"	3430
"chr19_9957303"	3433
"chr19_10597351"	3436
"chr19_15599528"	3452
"chr19_16086808"	3457
"chr19_16114548"	3458
"chr19_16574932"	3464
"chr19_17902197"	3474
"chr19_18557992"	3480
"chr19_19110406"	3487
"chr19_19660651"	3493
"chr19_19706350"	3494
"chr19_24000567"	3498
"chr19_30419685"	3503
"chr19_31189682"	3507
"chr19_34032920"	3513
"chr19_34120483"	3515
"chr19_34370972"	3520
"chr19_34576593"	3521
"chr19_35808520"	3527
"chr19_38789932"	3542
"chr19_38812427"	3543
"chr19_39174325"	3544
"chr19_39205238"	3545
"chr19_39222458"	3546
"chr19_39227094"	3547
"chr19_39621237"	3552
"chr19_39625041"	3553
"chr19_39641843"	3555
"chr19_41427209"	3562
"chr19_45221989"	3570
"chr19_45245351"	3571
"chr19_46696447"	3579
"chr19_47584609"	3587
"chr19_47599439"	3588
"chr19_50074063"	3597
"chr19_51072821"	3599
"chr19_51547736"	3604
"chr19_54600412"	3608
"chr19_55718683"	3611
"chr2_7172150"	3630
"chr2_10897917"	3644
"chr2_10917702"	3646
"chr2_11262625"	3650
"chr2_11638784"	3653
"chr2_11671311"	3658
"chr2_11672639"	3659
"chr2_15283029"	3667
"chr2_16687774"	3672
"chr2_20155772"	3679
"chr2_20271719"	3680
"chr2_20313906"	3681
"chr2_20581259"	3688
"chr2_20674483"	3690
"chr2_25301981"	3695
"chr2_25471099"	3696
"chr2_26591031"	3699
"chr2_26995618"	3702
"chr2_28600233"	3710
"chr2_35522631"	3718
"chr2_42238090"	3735
"chr2_42569850"	3738
"chr2_43500923"	3742
"chr2_43968768"	3745
"chr2_45979864"	3753
"chr2_46047948"	3755
"chr2_61882562"	3780
"chr2_64500922"	3787
"chr2_65134096"	3789
"chr2_65527501"	3791
"chr2_70224905"	3806
"chr2_70843554"	3811
"chr2_73977875"	3825
"chr2_75548971"	3833
"chr2_76605458"	3838
"chr2_88490919"	3853
"chr2_97281256"	3865
"chr2_97412996"	3866
"chr2_97630554"	3872
"chr2_98850646"	3874
"chr2_100190798"	3879
"chr2_100226409"	3880
"chr2_100234472"	3881
"chr2_100253346"	3882
"chr2_106139289"	3895
"chr2_109211566"	3905
"chr2_110089345"	3913
"chr2_110448522"	3918
"chr2_112293192"	3921
"chr2_112690684"	3923
"chr2_113349040"	3925
"chr2_113934425"	3928
"chr2_121071681"	3939
"chr2_121161914"	3942
"chr2_121822767"	3951
"chr2_129039587"	3963
"chr2_130703257"	3968
"chr2_130997318"	3969
"chr2_133020152"	3975
"chr2_133023345"	3976
"chr2_133340160"	3979
"chr2_134250696"	3984
"chr2_138124534"	3990
"chr2_138248594"	3991
"chr2_138631754"	3994
"chr2_139193402"	3998
"chr2_140002990"	3999
"chr2_149365233"	4009
"chr2_150279674"	4011
"chr2_155535430"	4026
"chr2_156046990"	4028
"chr2_156929383"	4029
"chr2_159580326"	4040
"chr2_159583999"	4041
"chr2_161078600"	4053
"chr2_161976372"	4058
"chr2_162728820"	4060
"chr2_168994210"	4068
"chr2_169288333"	4069
"chr2_171095406"	4080
"chr2_171163719"	4083
"chr2_172945144"	4087
"chr2_174748222"	4094
"chr2_177710665"	4107
"chr2_178250049"	4109
"chr2_180511764"	4115
"chr2_186052296"	4117
"chr2_189715684"	4123
"chr2_190406406"	4124
"chr2_190886819"	4125
"chr2_193303019"	4131
"chr2_201049887"	4143
"chr2_212288005"	4158
"chr2_215243565"	4162
"chr2_216081673"	4163
"chr2_216831205"	4165
"chr2_216847478"	4167
"chr2_217720608"	4169
"chr2_217957524"	4170
"chr2_218196760"	4173
"chr2_218252733"	4176
"chr2_220343378"	4179
"chr2_226511610"	4192
"chr2_226707919"	4194
"chr2_227016006"	4196
"chr2_232571105"	4202
"chr2_233190589"	4206
"chr2_238405152"	4224
"chr2_238411268"	4226
"chr2_238467892"	4227
"chr2_238849571"	4228
"chr2_240190180"	4231
"chr2_241009398"	4232
"chr20_3049803"	4247
"chr20_3653208"	4248
"chr20_10540076"	4259
"chr20_19111023"	4271
"chr20_19264237"	4274
"chr20_19297168"	4276
"chr20_19562404"	4277
"chr20_24630695"	4288
"chr20_24992532"	4291
"chr20_25036916"	4293
"chr20_32000449"	4315
"chr20_32938142"	4319
"chr20_34615232"	4323
"chr20_34674976"	4328
"chr20_35215738"	4330
"chr20_36773602"	4336
"chr20_38153312"	4342
"chr20_43394182"	4361
"chr20_44002516"	4364
"chr20_46011324"	4372
"chr20_46704727"	4378
"chr20_46786980"	4383
"chr20_47091075"	4387
"chr20_47188908"	4389
"chr20_47233293"	4392
"chr20_47280419"	4394
"chr20_47303177"	4395
"chr20_47314912"	4396
"chr20_47481402"	4398
"chr20_48505990"	4410
"chr20_48685067"	4413
"chr20_48693349"	4414
"chr20_48901483"	4420
"chr20_49190305"	4430
"chr20_49380921"	4432
"chr20_50004218"	4433
"chr20_52740350"	4444
"chr20_52765889"	4446
"chr20_55310330"	4455
"chr20_55334012"	4456
"chr20_55511758"	4461
"chr20_55624883"	4464
"chr20_56036187"	4475
"chr20_56629999"	4483
"chr20_58329062"	4491
"chr20_58563335"	4494
"chr20_61045358"	4507
"chr20_61722717"	4516
"chr20_61829915"	4517
"chr21_16235837"	4532
"chr21_16377788"	4535
"chr21_16572377"	4538
"chr21_16582680"	4539
"chr21_16959470"	4546
"chr21_30758548"	4556
"chr21_30881776"	4558
"chr21_32864918"	4561
"chr21_37560610"	4579
"chr21_38937223"	4588
"chr21_39140517"	4590
"chr21_40286788"	4593
"chr21_40640230"	4597
"chr21_40966667"	4599
"chr21_41095540"	4601
"chr21_41686381"	4607
"chr21_41690773"	4608
"chr21_41693003"	4609
"chr21_41696712"	4610
"chr21_41712456"	4612
"chr21_43025947"	4618
"chr21_43480267"	4623
"chr21_43795721"	4629
"chr21_43796702"	4630
"chr21_44426998"	4637
"chr21_44764582"	4640
"chr21_44818332"	4642
"chr21_45861834"	4655
"chr21_46325799"	4662
"chr21_46750265"	4672
"chr21_46806704"	4675
"chr21_46836486"	4678
"chr22_19160785"	4695
"chr22_21241990"	4708
"chr22_23508665"	4719
"chr22_24748201"	4730
"chr22_24922235"	4733
"chr22_24928146"	4734
"chr22_25796866"	4736
"chr22_27741444"	4745
"chr22_29186856"	4749
"chr22_29210017"	4750
"chr22_29215641"	4751
"chr22_29774251"	4755
"chr22_29794963"	4757
"chr22_29877804"	4759
"chr22_29913591"	4760
"chr22_30687231"	4770
"chr22_30694416"	4771
"chr22_30932520"	4775
"chr22_31976169"	4778
"chr22_33121606"	4788
"chr22_34256432"	4794
"chr22_35661421"	4797
"chr22_36555311"	4800
"chr22_37417262"	4803
"chr22_37579542"	4805
"chr22_37593012"	4807
"chr22_37593965"	4808
"chr22_37966340"	4812
"chr22_38283807"	4816
"chr22_38395542"	4818
"chr22_39198941"	4822
"chr22_39688909"	4824
"chr22_39878964"	4829
"chr22_41128801"	4836
"chr22_41180950"	4837
"chr22_41405621"	4839
"chr22_43130544"	4847
"chr22_43787377"	4855
"chr22_44907630"	4859
"chr22_45675720"	4868
"chr22_46888022"	4878
"chr22_50323868"	4887
"chr3_8498669"	4914
"chr3_11809623"	4929
"chr3_12413222"	4930
"chr3_13517832"	4938
"chr3_14244008"	4940
"chr3_14298340"	4942
"chr3_14454623"	4945
"chr3_15334721"	4955
"chr3_40459695"	4988
"chr3_43811662"	4995
"chr3_48466548"	5005
"chr3_50642556"	5017
"chr3_53057182"	5021
"chr3_53179441"	5022
"chr3_58082727"	5039
"chr3_58453071"	5045
"chr3_61630804"	5052
"chr3_61693891"	5054
"chr3_61793415"	5059
"chr3_62163078"	5063
"chr3_62918494"	5066
"chr3_63899247"	5071
"chr3_63906276"	5072
"chr3_63918679"	5073
"chr3_65911147"	5080
"chr3_65939200"	5081
"chr3_71160155"	5089
"chr3_71433603"	5091
"chr3_72221312"	5093
"chr3_89553310"	5116
"chr3_99823129"	5125
"chr3_107543420"	5128
"chr3_107705629"	5131
"chr3_107718419"	5132
"chr3_113267393"	5140
"chr3_122873826"	5150
"chr3_123128742"	5153
"chr3_124552763"	5157
"chr3_129627389"	5185
"chr3_131748134"	5189
"chr3_139032891"	5198
"chr3_145811949"	5207
"chr3_150455160"	5215
"chr3_150474493"	5216
"chr3_150562404"	5219
"chr3_150803029"	5220
"chr3_156260410"	5227
"chr3_159366086"	5237
"chr3_159919703"	5240
"chr3_160818794"	5246
"chr3_160990514"	5247
"chr3_161057625"	5250
"chr3_161120236"	5251
"chr3_164098127"	5257
"chr3_164352860"	5260
"chr3_168389089"	5267
"chr3_169666868"	5273
"chr3_170979839"	5278
"chr3_174132792"	5281
"chr3_174854597"	5284
"chr3_183563615"	5299
"chr3_186490622"	5306
"chr3_188209351"	5315
"chr3_188817025"	5317
"chr3_193590229"	5336
"chr3_193855546"	5341
"chr3_193876943"	5345
"chr3_193979452"	5348
"chr3_194041773"	5351
"chr3_194216009"	5354
"chr3_195874186"	5364
"chr3_195877258"	5365
"chr3_196732610"	5369
"chr3_197080180"	5371
"chr3_197318898"	5374
"chr4_991780"	5378
"chr4_3113330"	5388
"chr4_3468776"	5393
"chr4_3829407"	5396
"chr4_5981769"	5399
"chr4_6635144"	5406
"chr4_6752878"	5409
"chr4_6919533"	5411
"chr4_40365748"	5457
"chr4_40550475"	5459
"chr4_48956841"	5467
"chr4_49151681"	5472
"chr4_63672862"	5480
"chr4_68794493"	5482
"chr4_77491381"	5487
"chr4_84572792"	5494
"chr4_89163702"	5506
"chr4_89256185"	5507
"chr4_96205943"	5513
"chr4_99539170"	5518
"chr4_103309481"	5526
"chr4_105817935"	5530
"chr4_106038236"	5534
"chr4_109636183"	5539
"chr4_113204679"	5543
"chr4_114729641"	5544
"chr4_135227265"	5555
"chr4_139832151"	5557
"chr4_140598377"	5559
"chr4_140796686"	5562
"chr4_141171515"	5565
"chr4_141174062"	5566
"chr4_141557043"	5569
"chr4_143957779"	5579
"chr4_148988893"	5591
"chr4_153850209"	5599
"chr4_155539911"	5604
"chr4_163572106"	5608
"chr4_164369721"	5611
"chr4_169613040"	5613
"chr4_186558787"	5627
"chr4_189567300"	5629
"chr5_302385"	5635
"chr5_674670"	5644
"chr5_2802850"	5650
"chr5_14864597"	5670
"chr5_16588949"	5672
"chr5_16626946"	5674
"chr5_16628593"	5675
"chr5_19048931"	5682
"chr5_19885367"	5685
"chr5_32144837"	5699
"chr5_35205937"	5712
"chr5_35477154"	5716
"chr5_38714315"	5720
"chr5_38831332"	5721
"chr5_44002814"	5728
"chr5_44568755"	5729
"chr5_52772928"	5733
"chr5_55325866"	5738
"chr5_55725243"	5742
"chr5_60600527"	5751
"chr5_60629646"	5752
"chr5_66511567"	5762
"chr5_70927178"	5775
"chr5_71044461"	5777
"chr5_71146842"	5778
"chr5_78489721"	5795
"chr5_99983446"	5810
"chr5_105577337"	5821
"chr5_117345778"	5832
"chr5_122205097"	5841
"chr5_124745868"	5845
"chr5_128513460"	5849
"chr5_131714369"	5853
"chr5_132585339"	5859
"chr5_132621662"	5862
"chr5_132627733"	5863
"chr5_133373019"	5865
"chr5_133434388"	5866
"chr5_135031672"	5882
"chr5_137151337"	5888
"chr5_139037951"	5893
"chr5_139088738"	5895
"chr5_142940872"	5904
"chr5_167743518"	5929
"chr5_171662633"	5933
"chr5_172719191"	5937
"chr5_172880357"	5938
"chr5_172899911"	5940
"chr5_173910580"	5947
"chr5_176040902"	5952
"chr5_176273821"	5953
"chr5_176450717"	5956
"chr6_1641560"	5967
"chr6_1833097"	5968
"chr6_2040934"	5970
"chr6_3748647"	5977
"chr6_6704092"	5979
"chr6_6759199"	5984
"chr6_7198480"	5989
"chr6_9497309"	5993
"chr6_10423576"	5996
"chr6_11390235"	6003
"chr6_13747931"	6012
"chr6_15037136"	6017
"chr6_15090438"	6021
"chr6_15160024"	6022
"chr6_15222267"	6023
"chr6_17389691"	6036
"chr6_20210593"	6045
"chr6_20292076"	6046
"chr6_28375580"	6061
"chr6_30719519"	6064
"chr6_30758840"	6065
"chr6_31922224"	6071
"chr6_33685138"	6076
"chr6_33730026"	6079
"chr6_34117314"	6083
"chr6_36086407"	6089
"chr6_36090145"	6090
"chr6_37070346"	6095
"chr6_37537710"	6099
"chr6_40315391"	6110
"chr6_40489455"	6112
"chr6_42043236"	6115
"chr6_42090634"	6118
"chr6_42097069"	6119
"chr6_42194694"	6120
"chr6_43303065"	6123
"chr6_43682289"	6128
"chr6_43919505"	6131
"chr6_44078246"	6132
"chr6_44545812"	6135
"chr6_46766784"	6140
"chr6_49509879"	6142
"chr6_58777920"	6155
"chr6_64201030"	6157
"chr6_79321784"	6164
"chr6_82971454"	6167
"chr6_83800073"	6174
"chr6_88284065"	6175
"chr6_106583061"	6190
"chr6_108910437"	6192
"chr6_108945357"	6193
"chr6_109028851"	6196
"chr6_111080891"	6206
"chr6_111913954"	6208
"chr6_119558505"	6217
"chr6_120463039"	6225
"chr6_121509085"	6226
"chr6_122354766"	6228
"chr6_125523525"	6234
"chr6_125526455"	6235
"chr6_134851208"	6249
"chr6_135532489"	6251
"chr6_138903816"	6256
"chr6_148955123"	6270
"chr6_149092048"	6271
"chr6_149159309"	6272
"chr6_151937493"	6277
"chr6_151979427"	6279
"chr6_157148618"	6288
"chr6_159128273"	6300
"chr6_159256196"	6302
"chr6_165463007"	6309
"chr6_168151882"	6317
"chr7_907036"	6334
"chr7_1291338"	6337
"chr7_1400799"	6339
"chr7_1976379"	6346
"chr7_2579260"	6359
"chr7_2728961"	6361
"chr7_4723196"	6367
"chr7_17596039"	6396
"chr7_17846131"	6398
"chr7_26555247"	6407
"chr7_26598308"	6409
"chr7_26630436"	6410
"chr7_26692817"	6411
"chr7_27777330"	6418
"chr7_30199666"	6426
"chr7_32720325"	6431
"chr7_42872415"	6444
"chr7_44190108"	6449
"chr7_44264826"	6451
"chr7_45387728"	6457
"chr7_45453966"	6458
"chr7_45583267"	6460
"chr7_45916072"	6462
"chr7_47515393"	6467
"chr7_47572062"	6469
"chr7_47581845"	6470
"chr7_47616012"	6472
"chr7_51418308"	6478
"chr7_64280921"	6496
"chr7_65478905"	6501
"chr7_73121423"	6523
"chr7_73305870"	6527
"chr7_75936539"	6536
"chr7_80193472"	6540
"chr7_80506304"	6542
"chr7_80572403"	6544
"chr7_80797680"	6545
"chr7_84165647"	6550
"chr7_92237966"	6562
"chr7_95804588"	6570
"chr7_98394883"	6578
"chr7_98979406"	6582
"chr7_100995915"	6591
"chr7_101588408"	6596
"chr7_101614411"	6597
"chr7_101616379"	6598
"chr7_101647610"	6599
"chr7_105605302"	6613
"chr7_105649870"	6614
"chr7_140010255"	6664
"chr7_140692384"	6670
"chr7_151572416"	6685
"chr7_155162637"	6692
"chr7_156308998"	6698
"chr7_157048234"	6702
"chr7_157065653"	6703
"chr7_157413885"	6710
"chr7_157779962"	6712
"chr8_1571631"	6729
"chr8_8146881"	6734
"chr8_8957906"	6741
"chr8_11588254"	6751
"chr8_11647183"	6754
"chr8_13014689"	6756
"chr8_17187355"	6759
"chr8_17385538"	6760
"chr8_17609637"	6763
"chr8_17660955"	6765
"chr8_21987452"	6776
"chr8_22592492"	6780
"chr8_22596745"	6781
"chr8_22991271"	6783
"chr8_23651699"	6784
"chr8_25105608"	6785
"chr8_26059942"	6788
"chr8_26165742"	6789
"chr8_29140625"	6797
"chr8_29413182"	6800
"chr8_29437501"	6802
"chr8_29576918"	6803
"chr8_30389042"	6809
"chr8_33102846"	6814
"chr8_36919905"	6816
"chr8_37002428"	6818
"chr8_37551910"	6831
"chr8_38635947"	6835
"chr8_67425041"	6856
"chr8_67434885"	6857
"chr8_68293376"	6860
"chr8_69766841"	6866
"chr8_86853117"	6880
"chr8_88674998"	6884
"chr8_91704251"	6888
"chr8_91899880"	6890
"chr8_95049697"	6895
"chr8_95104994"	6896
"chr8_96222502"	6901
"chr8_97958163"	6905
"chr8_98776381"	6907
"chr8_99177265"	6910
"chr8_100360408"	6913
"chr8_100830844"	6914
"chr8_100917758"	6916
"chr8_101500152"	6921
"chr8_101920269"	6925
"chr8_102133120"	6928
"chr8_102516523"	6932
"chr8_102524796"	6933
"chr8_103613389"	6939
"chr8_107636391"	6947
"chr8_116879720"	6958
"chr8_121085684"	6971
"chr8_122444802"	6974
"chr8_123858290"	6975
"chr8_124466210"	6979
"chr8_125476859"	6984
"chr8_128813077"	6996
"chr8_128872061"	6997
"chr8_128880125"	6999
"chr8_128882775"	7000
"chr8_128923565"	7001
"chr8_129069837"	7005
"chr8_129165405"	7010
"chr8_129236988"	7011
"chr8_129409349"	7013
"chr8_130463219"	7016
"chr8_134305193"	7031
"chr8_135747173"	7036
"chr8_140770802"	7043
"chr8_143628226"	7053
"chr8_145740523"	7066
"chr9_2470135"	7069
"chr9_2495682"	7070
"chr9_4866542"	7078
"chr9_33163946"	7102
"chr9_33221317"	7104
"chr9_33229421"	7105
"chr9_33234241"	7106
"chr9_33374926"	7108
"chr9_37953946"	7124
"chr9_74394743"	7136
"chr9_74398383"	7137
"chr9_74624794"	7139
"chr9_77716132"	7143
"chr9_80278876"	7152
"chr9_85914610"	7161
"chr9_90959523"	7173
"chr9_91145138"	7177
"chr9_92263755"	7180
"chr9_92271137"	7181
"chr9_92279922"	7182
"chr9_92284376"	7184
"chr9_92466949"	7186
"chr9_92492598"	7187
"chr9_92821178"	7189
"chr9_92918731"	7192
"chr9_93242133"	7193
"chr9_93721286"	7196
"chr9_95428430"	7202
"chr9_97545560"	7214
"chr9_108132602"	7234
"chr9_108181032"	7235
"chr9_108663967"	7237
"chr9_108675240"	7238
"chr9_108716504"	7239
"chr9_109894039"	7244
"chr9_110006153"	7246
"chr9_110303976"	7250
"chr9_110391003"	7252
"chr9_111235817"	7257
"chr9_111241394"	7258
"chr9_114774554"	7265
"chr9_115147300"	7267
"chr9_116846817"	7275
"chr9_116982522"	7276
"chr9_117291487"	7278
"chr9_117320781"	7281
"chr9_126090267"	7303
"chr9_127258008"	7309
"chr9_127512228"	7310
"chr9_128213383"	7312
"chr9_129405444"	7324
"chr9_129901456"	7328
"chr9_130179603"	7331
"chr9_130521220"	7336
"chr9_130614638"	7338
"chr9_130718061"	7339
"chr9_130784762"	7345
"chr9_130789248"	7346
"chr9_130809670"	7348
"chr9_130818105"	7349
"chr9_130820430"	7350
"chr9_131061264"	7353
"chr9_131869795"	7358
"chr9_131956061"	7361
"chr9_132384303"	7368
"chr9_132517883"	7370
"chr9_132949562"	7371
"chr9_134469799"	7379
"chr9_134487974"	7381
"chr9_136253327"	7383
"chr9_137563242"	7392
"chr9_138258576"	7396
"chr9_138284558"	7397
"chr9_140409123"	7422
"chrX_9175347"	7428
"chrX_9975356"	7431
"chrX_16635624"	7444
"chrX_16680561"	7446
"chrX_17843983"	7449
"chrX_37764280"	7467
"chrX_40404270"	7478
"chrX_53318458"	7490
"chrX_66916080"	7498
"chrX_81947886"	7506
"chrX_86595078"	7508
"chrX_98736365"	7510
"chrX_104217580"	7515
"chrX_106138620"	7519
"chrX_106586762"	7521
"chrX_107498610"	7523
"chrX_108297767"	7524
"chrX_109195242"	7526
"chrX_109416462"	7530
"chrX_115416886"	7536
"chrX_119619919"	7540
"chrX_135165795"	7555
"chrX_139574540"	7559
"chrX_142021011"	7562
"chrX_152084142"	7567
"chrX_153648381"	7570
"chrX_153878244"	7571
"chrX_154216515"	7572
"chrY_10019904"	7573
"chrY_10025109"	7576
"chrY_10037832"	7578
"chrY_13461130"	7580
"chrY_13467867"	7582
